Group,Group,Order,Participant Name,Code,Preferred Gender ID,Age,Nationality,College Course,Year,University,Plants,Marine Life,Birds,Animals,Me,My Lifestyle,My Health,My Future,People in my Country,All People,Children,Future Generations,NEP1,NEP2,NEP3,NEP4,NEP5,NEP6,NEP7,NEP8,NEP9,NEP10,NEP11,NEP12,NEP13,NEP14,NEP15,PrefPos1,PrefPos2,PrefPos3,PrefPos4,PrefPos5,PrefPos6,PrefPos7,PrefPos8,PrefPos9,PrefPos10,PrefPos11,PrefPos12,PrefPos13,PrefPos14,PrefPos15,PrefPos16,Preference Top,Preference Bottom,Preference Similar,Preference Observable Difference,Preference Rank Difficulty,Preference Comments,DiversPos1,DiversPos2,DiversPos3,DiversPos4,DiversPos5,DiversPos6,DiversPos7,DiversPos8,DiversPos9,DiversPos10,DiversPos11,DiversPos12,DiversPos13,DiversPos14,DiversPos15,DiversPos16,Diversity Top,Diversity Bottom,Diversity Similar,Diversity Observable Difference,Diversity Rank Difficulty,Diversity Comments
Pre,G1,A,Participant 1,1,Male,30,Irish,Zoology PhD,4,UCC,3,5,6,7,N/A,N/A,N/A,1,N/A,4,N/A,2,4,3,3,6,1,2,1,6,1,6,4,6,4,4,1,5,2,3,4,11,13,7,15,14,6,10,8,9,1,12,16,This image was the most rich & complex.,Plain image with little colour.,My most preferred & least preferred are quite different but some of the mid-ranked photos are quite similar to each other.,It was quite easy to distinguish between the best & worst based on the number of different flowers & plants.,It was harder to the rank the lower preference images as I felt they were more similar.,N/A,5,2,3,4,11,13,7,1,14,6,10,8,9,15,12,16,Most Diverse,Least diverse.,Quite dissimilar.,Less difference between less diverse photos.,Lower categories.,N/A
Pre,G1,A,Participant 2,2,Female,26,French,Zoology PhD,2,UCC,4,6,5,7,1,N/A,N/A,N/A,N/A,2,N/A,3,1,6,1,5,1,1,1,5,1,6,2,6,4,6,1,5,2,3,1,4,16,6,7,11,14,10,13,15,8,9,12,It had the most flowers & plant species (that I could see as a non-expert). There was length & seemed more biodiversity friendly.,It looked the most barron. Vegetation was cut short & there were bald patches.,Very dissimilar.,The differences between the two squares were noticable. One seemed more lush & species rich. These could have been taken on the same field just further apart.,The middle ones. It is hard to distinguish as a non-expert which patches are 'less worse'.,Some seemed like they were from healthier fields.,3,5,2,4,10,1,9,13,7,15,11,6,8,16,14,12,It seemed lush and species rich with lots of flowers,Although vegetation was long it looked like there were only a couple of species in that patch.,In terms of species diversity & composition - very different.,Theses two patches could have been 2m apart. A small square is not enough to draw conclusion on the state of system.,The three middle ones. As a non specialist I am not proficient in plant species id & could have overlooked important features.,Some patches seem more diverse. I am basing this statement on flowering plants.
Pre,G1,A,Participant 3,3,Male,27,UK/Irish,Zoology PhD,4,UCC,4,3,2,1,N/A,N/A,N/A,N/A,N/A,7,6,5,2,3,1,4,1,3,2,5,1,5,2,6,3,4,1,3,5,2,4,7,1,13,11,6,10,9,15,14,12,8,16,Botanical diversity was high. Based on flowers & vegetation visible. I can pick out a number of species indicating higher nature value grassland.,"Very little botanical diversity. Dominated by rank, long dominant grass spp. Little flora visable.",Very dissimilar to me.,Yes. My plant id skills are good & I have worked in grasslands a lot. These quadrats demonstrate high vs low diversity.,"1 & 2 - hard to decide which should be highest preference. 
 
 4 & 5 - same quadrats have good & bad qualities eg patchy bare ground some diversity.","In ranking these, I took short sward vs long sward into account, drawing conclusions on griily regime.",3,5,2,4,7,1,13,9,6,10,11,8,12,14,15,16,I ranked both based on diversity. Botanical diversity was high. Based on flowers & vegetation visible. I can pick out a number of species indicating higher nature value grassland.,"Very little botanical diversity. Dominated by rank, long dominant grass spp. Little flora visable.",Very dissimilar.,Yes. See answer for last section.,"4,5, 6. Difficult to make a proper judgement of diversity from photos for these.",N/A
Pre,G1,A,Participant 4,4,Male,26,Irish,Zoology PhD,2,UCC,2,5,7,6,N/A,N/A,1,N/A,N/A,3,N/A,4,2,3,2,2,1,4,1,3,2,5,3,5,1,4,1,2,5,4,3,13,7,10,1,15,11,8,9,6,16,14,12,Variety of species. Species appear well distributed across the quadrat. Long & dense vegetation. Mixture of flowering species & grasses.,Low species diversity. Patches of grass look dry & dead. Only a few flowers for pollinators.,"Not very similar at all. 
 Differences:
 - lemgth of vegetation
 - species diversity
 - colour",Yes. Difference in the diversity of plants. Especially flowering plants made it clear to observe a difference between most photos.,I found my top 3 hard to separate. And bottom 8 were hard to order. Appearance was very similar in terms of diversity in top 3. Bottom 8 all weren't very inspiring to me.,I found my preference was largely dictated by diversity without knowing the next section was about diversity.,5,2,3,4,13,7,10,1,8,9,11,6,15,16,14,12,Lots of different species. Mixture of flowering species and grasses.,Very few species & looked dry / dead in places.,Some photos were very similar in appearance in terms of diversity. But some had a clear differancein diversity.,Yes. There was enough of a difference in diversity for most photos. Number of flowering plants helped.,Top 4 were all similar.,N/A
Pre,G1,A,Participant 5,5,Male,40,Spain,Zoology PhD,4,UCC,4,7,5,6,N/A,N/A,N/A,N/A,N/A,1,2,3,1,5,5,4,2,5,1,5,3,5,4,6,4,4,2,2,5,4,3,13,7,6,10,11,15,1,8,16,9,14,12,"I choose my top ranking image because it shows a full quudrat, with a variety of species, well grown. It also seems healthy.","This quadrat seems emptier with less variety of species. Also, grass seems to be less healthy, although this could be a consequence of the season of the year.",The top picture shows higher plants whereas the low picture contains grass & looks sad.,"I think I had enough informatiom on the photos to observe enough of a difference between them.
 
 Both photos clearly show the different plants & it is possible to understand the different communities.",The central ones ranks 3 to 5.,N/A,5,2,8,3,4,7,6,9,10,13,1,11,14,15,16,12,I could see different species of plants and they seemed to be present more or less in the same proportions.,"It looks to me like a very uniform community, I can't see to many different species.",I think the top picture shows a higher variety of species.,Yes. The photos provide enough scope to identify different species of plants.,The central ones 3 - 5.,N/A
Pre,G1,A,Participant 6,6,Male,33,Irish,Zoology PhD,4,UCC,5,6,N/A,2,4,N/A,N/A,1,N/A,3,N/A,7,2,3,3,3,1,3,1,5,2,6,3,6,3,4,2,2,5,3,10,7,13,1,4,16,15,6,9,8,11,14,12,"I choose the image as it appears to have high species richness, low levels of grazing & is thick enough to provide good cover for nesting birds, mammals etc.","The plot may be over-grazed due to it's low diversity & low height.
 
 It may actually be healthy & simply be in a harsh environment. Decision was quite arbitrary really.",Not very dissimilar. Both seem to be managed for wildlife but to varying extents.,"No.
 
 Don't know enough about the broader environmental conditions, management regime or season.","First & last.
 
 All plots seem ok so it was difficult to draw a dramatic distinction.",N/A,3,2,5,1,13,4,9,8,7,10,6,11,14,12,15,16,Appeared to have greatest diversity of plants.,"4 & 5. Unsure if all green plants were the same. Can't tell if there,s a diverse plant life.",Quite dissimilar.,"Yes. There were easily identifiable features for identification, (leave shapes, flower colour / make-up etc).","3 & 4, 4 & 5.",N/A
Pre,G1,A,Participant 7,7,Male,29,Irish,Zoology PhD,4,UCC,4,7,6,5,N/A,7,3,N/A,N/A,1,N/A,N/A,2,4,2,3,2,3,1,2,1,5,3,6,4,5,2,2,3,5,4,11,13,1,6,7,10,8,9,16,14,15,12,"Lush, variety of flowering plants.","Looked like disturbed soil or rough lawn, few flowers.","There's a gradient where the extremes are pretty different, bery little between.","Almost, again, contrast was low between middle ranked photos.","3 & 4, same as above. Plenty flowers but hard to tell how diverse.","My preferences are probably biased by perceived diversity, which might not even be accurate.",2,3,5,4,7,13,9,10,11,15,1,8,16,6,14,12,"Appeared diverse, lushness might kind of confound this, but could still see the most diversity in it.","Same as before, few species apparent, looked like recently disturbed soil & lawn.","Extremes are kind of clear I think, swapped a few middle-ranking photos this time.","Probably not, at least for ranks > 2.","Lowest, hard to see how many species present.","More difficult than previous ranks, even though I was biased towards diverse grasses in that too."
Pre,G1,A,Participant 8,8,Female,26,Irish,Zoology PhD,1,UCC,4,N/A,N/A,6,N/A,1,3,N/A,N/A,7,2,5,2,4,3,3,1,1,1,5,2,5,3,5,4,4,6,5,3,2,11,4,13,10,8,6,14,7,1,15,16,9,12,"There are a range of plant species visible, the area has been left to grow with long grass, clover, pollinator friendly species etc.","The grass is much shorter & is in poorer condition, with more dead patches & less diversity of species.","The photos at a distance appear similar, some having quite obvious distinctions.","Some photos were quite similar, it does require a lot of focus to recognise the different species present. Having a good knowledge of native Irish plants would help.","3,4 & 5, difficult to divide up images that appear 'similar' but still aren't species poor for example. 
 
 Also the lowest rank was difficult because who's to say it's 'bad', it depends on context.",Very green!,5,3,2,8,4,7,10,6,9,13,15,12,1,16,14,11,"Most diversity regarding colour, length height etc. ",Looked the least diverse to me.,(Same as before),(Same as before),"(Same as before) 

I like diversity in greenery so that's why my 'preferences' are similar to diversity ranking.",N/A
Pre,G2,A,Participant 9,9,Female,22,Irish,"Civil, structural and environmental Engineering",4,UCC,3,6,4,7,N/A,N/A,5,N/A,N/A,2,N/A,1,2,3,2,3,1,1,1,5,1,5,4,5,2,4,1,2,11,5,10,6,3,1,16,13,14,12,15,4,8,9,7,"Most visually appealing to me. I like the bright green. I liked how it looked a bit wild, there are a lot of different grasses & flower which is interesting to look at.",Grass looks kind of dull. There are not many flowers. There are patches of brown / dead grass.,"I think a lot of them look very similar. To me, the only noticeable differences are the flowers & length of grass.",For some but not for all. I think some are more similar than others.,The middle I found it difficult to give a reason why I liked one more than another.,N/A,5,2,4,3,11,10,1,13,6,7,15,12,16,14,8,9,Looks wild. Wild usually means its dicers lots of different grasses and flowers.,Grass doen't look as healthy. There are not many flowers. Doesn't seem to be many different species. The grass is also quite short.,"I think they are similar, some have more going on than others. Can tell that the unkept, wilder looking ones with range of flowers should rank higher in diversity scale.","Kind of? I don't know much about diversity:/

My decisions were based on which looked more wild.",Top rank. I didn't know which were better than others.,N/A
Pre,G2,A,Participant 10,10,Female,23,Irish,"Planning, Regeneration and Development",4,University of Ulster,3,4,2,5,1,N/A,N/A,N/A,N/A,7,N/A,6,1,4,1,2,1,2,1,5,1,6,2,6,1,5,1,5,2,4,11,13,3,10,7,1,6,16,15,14,9,8,12,"The plants looked healthy & pretty colours. 
 Different varieties.","Looks dead & trampled on.
 Sad Grass.","There is a distinctive difference between the top ranked & bottom ranked, in regard to variety & health of the biodiversity included. However, inbetween ranked are quite similar.","Yes, I could notice differences in the photos, however I don't have a background to make an informed decision, it was just based on personal preference& intuition.",The top 3 rankings.,The brighter coloured grass with more colours & variety were a lot more appealing.,2,3,5,13,7,4,8,6,11,9,1,14,10,12,15,16,"Sad grass
Not colourful
Not varied",Big difference in top & bottom ranked.Similar between other rankings.,"Yes, on closer inspection the photos were very varied.",The top 2 ranks & bottom 2.,Background of images may have unintentionally influenced my decision making.,Background of images may have unintentionally influenced my decision making.
Pre,G2,A,Participant 11,11,Male,23,Irish,Pharmacy,5,UCC,N/A,2,1,3,N/A,N/A,N/A,N/A,5,7,6,4,2,3,1,3,1,2,1,4,2,5,4,3,3,2,2,11,14,6,13,4,5,1,12,2,3,8,9,10,16,7,15,Very colourful - yellow flowers.,Very little colour - long grass.,Very dissimilar - many flowers vs lack of flowers.,"Yes - grass length, flower presence, dark vs light green grass.",Rank 3 - very similar to Rank 4.,N/A,5,2,3,4,8,13,7,15,6,11,14,1,10,16,12,9,Different coloured flowers.,Mainly just grass.,Very dissimilar - Many colours vs lack of colour.,Yes - colour varies.,4 - could also be 5 (only grass or yellow flowers).,N/A
Pre,G3,A,Participant 12,12,Female,23,Irish,General Nursing,4,UCC,1,5,N/A,4,6,3,N/A,N/A,N/A,7,N/A,2,2,3,2,6,3,3,5,6,3,6,1,5,1,6,1,2,5,4,13,3,11,1,6,14,7,16,15,10,12,8,9,A lot of different types of grass & flowers.,Dull looking grass & no flowers.,Quite dissimilar.,Yes as my least favourite photo was uglier than the rest. ,Rank 5 as a lot of photos looked similar.,N/A,5,2,4,7,13,3,11,14,6,1,15,10,16,9,8,12,There was a lot of colour & a lot of tall grass. It looked healthy.,The grass looked ugly.,Very dissimilar.,Yes there was flowers in some & no flowers in others.,"Rank 3, 4 & 5 felt very similar & were hard to rank.",N/A
Pre,G3,A,Participant 13,13,Female,23,Irish,"Civil, structural and environmental Engineering",4,UCC,1,N/A,N/A,2,N/A,N/A,4,7,N/A,5,3,6,4,3,1,5,1,2,3,6,2,6,3,5,2,5,1,5,11,4,13,3,2,1,15,10,16,7,14,6,8,9,12,A lot of long grass and yellow & purple flowers.,"Verry little flowers, grass was sparse & patchy.",Very dissimilar - grass quality varies greatly between top & bottom ranking image.,Yes - can see big difference in the grass & much more flowers present in top ranking image.,"Rank 3 and 4, I thought they had similar amounts of grass.",N/A,5,4,11,2,13,1,3,7,14,6,8,10,12,9,16,15,"Thought it had the most flower types - purple, yellow & brown flowers.",No colourful flowers present.,Relatively similar - grass quality is similar but difference in the flowers present.,"Yes, can see difference in number of flowers present.",Rank 6 & 7 - very little floweres present in these images.,N/A
Pre,G4,A,Participant 14,14,Male,22,Irish,Applied Psychology,2,UCC,N/A,2,1,N/A,7,6,5,4,N/A,N/A,3,N/A,3,3,1,3,5,3,1,6,1,3,5,4,4,5,3,2,4,5,15,16,10,1,11,14,7,3,6,13,9,8,12,There is lots of grass and vegetation.,There is less grass and if I was a bug I wouldn't live there.,The photos are very dissimilar. My top ranking image is greener while the bottom ranking image is less so.,Yes. There was more flowers and grass in the top ranked photo while the bottom ranking photo is plain.,4 - 7 my concentration dwindled as the photos are all similar.,N/A,2,5,4,3,13,7,15,11,1,10,14,6,8,9,16,12,This looks the most diverse with lots of different flowers and grass.,This had the least amount of flowers and the grass lokked kind of dead.,They are complete contrasts in my view.,Yes see previous answers.,4 & 5 because they had little diversity but they were similar.,N/A
Pre,G2,A,Participant 15,15,Male,22,Irish,Bachelor of Buissines in Information Systems,3,MTU,3,2,N/A,4,N/A,N/A,N/A,1,N/A,5,6,7,5,4,2,3,2,1,3,4,3,4,4,3,3,4,2,5,3,4,11,13,2,16,15,10,1,7,12,6,8,9,14,"There is a lot of life, colour and I just liked the angle / shot the photo was taken.",Complete opposite. The photo lacks colour. There is even a shadow bottom left of the image. It also looks like the photographer was lying down in the quadrant before the photo was taken.,Dissimilar in all aspects.,I think so. I'm content in the way I arranged them. It looks like the tidiest with accurate ranking. The quality increases by each photo in my opinion.,Rank 5 . Very similar tough to separate.,N/A,4,7,2,13,5,3,6,11,1,10,14,16,15,9,12,8,I thought that it showed the most diversity in the square.,"The land looked hampered with dying flowers, short grass and the complete opposite to my image in number one which showed life.",Complwte opposites.,"No, I'm still not confident in my answers to give an informed decision.",The top half betwen rank 3 and 2. They are very similar.,N/A
Pre,G2,A,Participant 16,16,Male,24,Irish,Masters in Planning and Sustainability,5,UCC,1,N/A,N/A,3,2,N/A,5,6,N/A,4,N/A,7,4,4,3,3,3,2,2,2,2,4,3,4,1,4,1,6,16,10,9,4,8,7,13,15,1,2,12,11,14,5,3,The shade of green. The consistency of flowers.,The grass looks overgrown. Lack of colour across quadrant.,"Fairly dissimilar, shade of grass varies, elements of burnt grass on my top ranked photo.",Yes. My top and bottom had varying differences making it easier to distinguish.,"Rank 3 - 5. Roughly similar rankings, hard to pick photos per rank.",Outside the quadrant may have influenced my ranking.,13,16,1,6,3,15,9,8,10,4,12,5,2,11,7,14,The meadow and the grass being overgrown would contribute to healthy biodiversity gain.,The grass has burnt elements. Lack of flowers. Grass is too short.,"Very dissimilar, varying differences.","Yes, the top and bottom ranked had varying differences which made it easy to make a decision.",Rank 4 - photos very similar here.,The length of grass influenced decision.
Pre,Solo1,A,Participant 17,17,Female,27,Irish,Masters in HR and Management,1,UCC,1,4,3,5,N/A,N/A,N/A,N/A,N/A,6,2,7,3,4,2,4,1,3,1,5,2,5,3,6,3,5,1,5,14,13,11,15,6,4,2,3,1,16,10,9,12,7,8,Full brightly coloured grass with colourful flowers and no bald spots.,"Dirt showing through, looks sad and over used.",Majority are very similar.,"Yes for the top and bottom few, but the middle ones are very similar.",I did favourite to least favourite so they naturally fell into ranks.,Pretty flowers.,5,2,3,13,10,1,4,11,15,7,8,6,14,16,9,12,It had lots of flowers of different types.,"It had no flowers, no nettles, lots of dirt.",Less similar than in previous example.,Yes but flowers were main focus.,Least diverse seemed quite similar.,N/A
Pre,Solo2,A,Participant 18,18,Male,21,Irish,General Nursing,4,UCC,2,3,1,4,N/A,N/A,7,6,N/A,N/A,N/A,5,2,3,5,6,2,2,3,4,3,3,2,2,3,1,1,11,5,13,2,14,6,4,1,8,3,7,10,12,9,16,15,More visually appealing due to evidence of thriving flowers. Field looks healthy. Lots of flowers.,No diversity of flowers. Not visually appealing ie colours. Dull,Very similar.,Yes. Based on visual quantity of flowers per square.,Rank 5. Too similar.,N/A,5,11,13,2,14,6,4,1,3,8,7,10,12,9,16,15,More diversity of flowers.,Less diversity of flower species just normal grass on its own.,Very similar.,Yes. Based on visual quantity of flowers per square.,Rank 5. Too similar.,N/A
Pre,Solo3,A,Participant 19,19,Female,22,Irish,General Nursing,4,UCC,5,1,N/A,2,N/A,N/A,6,4,N/A,7,N/A,3,3,6,4,2,3,1,3,4,3,4,3,2,3,2,2,5,11,13,3,2,4,6,14,16,9,10,7,1,15,8,12,Pretty Flowers. Colourful.,Dead grass. Dark.,Similar.,Yes I spotted colours & textures to differenciate.,Rank 5because they weren't ones I liked but they weren't dead or rotten rotten grass.,N/A,5,11,13,14,4,9,16,7,3,1,6,2,10,15,8,12,Because it had colour & texture i.e. flowers & long & short grass.,Because it was dead & dark. Had no flowers and no colour.,Similar but distinguishable.,Yes as I put colourful ones on top of the ranking & dark grass at the bottom.,Rank 4 as it was easy to find the ones with diversity & no diversity.,N/A
Pre,Solo4,A,Participant 20,20,Female,33,Irish,Environmental Health,3,TUD,7,5,4,6,N/A,N/A,N/A,N/A,N/A,2,1,3,2,5,1,5,1,1,1,6,1,6,4,6,2,5,2,2,13,5,7,3,4,1,6,10,11,9,16,15,8,12,14,Diverse mix of plant life. Green & healthy. Good for pollinators & soil health. Most visually appealing.,Less visually appealing. Dry & dead looking.,"Rank 1,2 & 3 similar. Rank 1 v Rank 7 dissimilar.","Somewhat, in some photos difference in species diversity and visual appeal.",Rank 5 & 6 becuase some were patchy / dry but had better diversity & some were more visually appealing / greener but had less diversity.,N/A,2,3,5,13,7,4,11,6,10,1,9,8,14,15,12,16,For the same reason as before most diverse to colourful.,Just plain grass with little colour / diversity.,Somewhat similar.,"Same as before, less colour & diversity in some quadrants. No experience with plant species.",The middle to end Rank 4 & 5.,N/A
Pre,G6,A,Participant 21,21,Female,20,Irish,Physical Sciences,2,Trinity,4,3,2,1,N/A,N/A,N/A,N/A,N/A,5,7,6,1,4,1,3,1,3,1,6,1,6,1,6,3,4,1,11,13,6,14,4,5,2,1,8,3,7,10,12,9,16,15,"Lovely flowers, long grass, nice & green / healthy.","No flowers, bit plain.","All pretty similar, clearly the same field but varing levels of grass length / density / colour.",Clear to see differences between highest ranks and lowest but the middle had only micro differences.,3 & 4 lacked outstanding features.,Should have more flowers / plant diversity for the bees and butterflies.,5,2,13,4,11,1,8,6,14,3,7,10,15,12,16,9,Has the most variety in grass types / reeds. Nice variety in flowers.,"Same type of grass, same flowers, not as many plants visable, grass cut short.","Clear difference in top & bottom ranks, but similar aspects in each.","Yes, hard to tell because various plants. All seem to be the same colour. Camera quality differed.","5 & 6. I lack experience to tell the difference between different types of plants, all looked very similar to me.",Need a closer image / birds eye view of pictures. I can see a lot of the background which we're meant to ignore.
Pre,G6,A,Participant 22,22,Female,19,Irish,Philosophy & Social Justice,2,UCD,2,3,N/A,4,N/A,1,N/A,5,N/A,7,N/A,6,1,3,3,2,2,1,2,6,2,1,3,6,3,4,1,11,5,13,6,14,2,4,1,3,15,9,7,8,16,10,12,"Pretty, majority of grass looks healthy. Plenty of flowers for the bees.","Most of the patch looks dead / wilted, very little plant diversity.",Similar in the sense they show different stages of degradation / natural wear and tear.,"No, many were very similar, almost the same but worn & lacking in notable plants.",4 & 5. Seemed less interesting to look at.,N/A,5,2,3,4,13,7,10,1,6,14,11,15,16,8,12,9,"Has a variety of / colours, a few types of flowers.","Appears on all to be one type of grass cut short, very few (identical) flowers, looks worn.","Clear difference in top & bottom ranks, but middle ranks are essentially the same.","No, start can't tell the difference between plants that are the same colour, all pictures clearly taken in same field so no obvious variety in plant types. Camera quality different between pictures.",4 & 5. Unsure if all green plants were the same.Can't tell if there's a diverse plant life.,"A birds eye view would have been helpful since plants block other plants, need to zoom in, can see too much of the background."
Pre,G7,A,Participant 23,23,Male,24,Irish,Strength and Conditioning,1,Setanta College,N/A,N/A,N/A,N/A,7,1,6,N/A,5,2,4,3,4,5,4,3,3,3,1,5,1,3,4,6,5,2,4,11,5,13,8,2,4,9,6,3,14,16,1,12,7,15,10,Lots of colour long grass,"Not as much grass, less bright.",They have fewer differences.,Yes definitely.,Some were very similar.,Healthier grass was nicer if the picture had better lighting.,2,14,10,12,3,1,4,15,13,11,7,8,9,5,6,16,Other things in picture.,Nicer looking almost the same.,More similar at the bottom.,Yes small differences.,Bottom ones.,N/A
Pre,G7,A,Participant 24,24,Male,37,Brazilian,Strength and Conditioning,2,Setanta College,N/A,N/A,N/A,2,1,4,N/A,N/A,3,7,5,6,3,3,3,3,3,2,2,4,1,3,4,5,4,4,3,5,11,4,14,13,6,10,3,7,1,8,9,2,16,15,12,Different colours of flowers purple and yellow.,No clear presence of colour (flowers diversity),Very similar in terms of colours with small differences between grass fullness.,"As much as I could based on grass colour, sun presense and flowers diversity.",The ones with no flowers,N/A,5,11,4,14,13,6,10,3,7,1,8,9,2,16,15,12,The picture picked first was most diverse on my view based on different flowers.,Didn't see much diversity of flowers and grass patterns.,Very similar in relation to grass but very different on flowers presence.,That's hard to say as I probably review it several times. If I had the time available.,Same level of difficulty.,N/A
