Group,Group,Order,Participant Name,Code,Preferred Gender ID,Age,Nationality,College Course,Year,University,Plants,Marine Life,Birds,Animals,Me,My Lifestyle,My Health,My Future,People in my Country,All People,Children,Future Generations,NEP1,NEP2,NEP3,NEP4,NEP5,NEP6,NEP7,NEP8,NEP9,NEP10,NEP11,NEP12,NEP13,NEP14,NEP15,PrefPos1,PrefPos2,PrefPos3,PrefPos4,PrefPos5,PrefPos6,PrefPos7,PrefPos8,PrefPos9,PrefPos10,PrefPos11,PrefPos12,PrefPos13,PrefPos14,PrefPos15,PrefPos16,Preference Top,Preference Bottom,Preference Similar,Preference Observable Difference,Preference Rank Difficulty,Preference Comments,DiversPos1,DiversPos2,DiversPos3,DiversPos4,DiversPos5,DiversPos6,DiversPos7,DiversPos8,DiversPos9,DiversPos10,DiversPos11,DiversPos12,DiversPos13,DiversPos14,DiversPos15,DiversPos16,Diversity Top,Diversity Bottom,Diversity Similar,Diversity Observable Difference,Diversity Rank Difficulty,Diversity Comments
Pre,G7,A,Participant 25,25,Male,25,Irish,Strength and Conditioning,1,Setanta College,N/A,N/A,N/A,5,N/A,3,2,6,7,1,N/A,4,5,4,2,4,3,2,2,5,3,3,4,5,3,6,4,4,2,5,16,15,3,6,10,13,11,7,9,1,8,12,14,Grren grass. Some flowers. No 'blotching' / brownish grass . Looks healthy.,More brown than others and lighter grass. Doesn't look as rich / green.,I can see there is differences in them however I don't know why they are different.,"Yes, but I don't know if it's better to have flowers / not etc. or how it affects the environment.",Rank 5 - 7 were similar as I just seen more brown / lighter grass.,N/A,5,2,4,13,11,3,6,14,15,1,7,8,10,12,16,9,Most variety in different flowers in the box and 'healthy' looking grass.,Brownish grass / mossy and has weeds.,Can see the differences again but not sure why one would be strongly outweight the other.,"Yes, as you can see different type of grass / plants in each box.",3 - 5 were tough as they all looked similar and personally am ignorant to the differences.,N/A
Pre,G5,A,Participant 26,26,Female,25,Irish,PhD Environmental Engineering,4,UCC,2,N/A,N/A,3,N/A,N/A,4,N/A,5,7,1,6,2,6,1,3,2,5,3,5,2,5,3,3,2,4,1,5,6,11,2,4,3,14,13,16,15,1,10,7,9,12,8,"Grass is lush & suumery green. Most colourful with yellow, purple, green. Wild appearance.",Largest brown appearance. Appears almost over - cut.,Photosare dissimilar - top ranked flowers & grass are more vivid & healthy looking. Bottom photo look dead!,Not an informed decision. Ranking was purely visual not based on differing plant species - don't have this knowledge.,Rank 5 & 6 - looked most similar to me.,N/A,3,2,5,13,4,7,1,8,9,10,11,15,6,12,14,16,"Seems to have a lot of different flower, grass & weed species. Varying shapes & colours.",Seems like it is mostly just grass strands.,Quite disimilar in terms of colour variation and the number of plant species.,"Yes. Just based on the shape of weeds & flowers present in the top photo. However, I cannot name any of the different species.",4 & 5 seemed to have similar number of varying plants.,N/A
Pre,G5,A,Participant 27,27,Male,27,Colombian,MSc Sustainable Energy,1,UCC,5,4,N/A,N/A,N/A,2,3,N/A,1,N/A,6,7,2,2,3,1,1,1,2,2,1,5,2,2,2,3,1,14,2,3,11,5,1,8,4,10,6,16,9,13,7,15,12,"It was randomly, i didn't have much information to make a ranking.","Same as before, randomly because of the lack of information.","With all due respect, they all look the same to me. If I pay attention I might see grass a bit taller in some, then one or two flowers but in general I don't see much difference.",There are a few differences but my lack of knowledge in the topic doesn't allow me or help me to make a proper ranking.,All of them.,N/A,13,14,2,10,3,11,8,5,4,6,16,15,1,7,9,12,Because it looked more colourful.,"Same as before, second most colourful.","They looked almost the same to me, diversity is a huge concept I wouldn't know how to answer properly for the pictures.","There are a few differences, it's hard to make the ranking.",All of them.,N/A
Pre,G5,A,Participant 28,28,Female,28,Brazilian,PhD Environmental Engineering,1,UCC,N/A,1,2,3,N/A,N/A,4,N/A,N/A,6,5,7,1,3,2,5,2,3,1,5,2,5,4,5,3,5,1,11,5,6,2,13,14,3,1,4,7,15,9,10,16,12,8,It is the one with more flowers and greener grass.  It gave the sensation of symetry - flowers the same and grass some length.,There were spaces without grass and also fewer flowers.,"I think they were very similar, but you also can notice the difference between them, even when small.","Yes - is possible to notice the type of flowers, the height difference of the grass, As well as the state of conservation.",5 & 6 - for me those were very similar.,N/A,5,2,4,3,13,7,8,10,15,16,6,11,1,14,9,12,For me is the ????? with higher number of different species of plants.,"It is the flattest one, just grass.","I think in general they were very similar, but if you compare my first and last ranked ones I see several differences.","No. Regarding diversity is harder to decide, since I don't have a lot of knowledge in the area.","All, except 1 & 7.",N/A
Pre,G5,A,Participant 29,29,Female,23,Irish,PhD Environmental Engineering,2,UCC,4,2,3,5,1,N/A,N/A,N/A,N/A,6,N/A,7,2,4,1,3,2,2,1,5,2,5,4,5,3,2,1,2,5,13,3,15,11,1,4,10,16,6,7,14,12,9,8,Growth is long. Best mix of flora species. Looks like it would support number of wildlife species.,"Growth is very short, partly dry, soil looks tough / hard.","2, 5 & 3 look similar in terms of their make up / compilation of flora species. Overall very similar - could be in the same field / area except 14 / 12.","Yes, but not without difficulty. Hard to rank without context as different opinion on preference if farming, biodiversity, suburban land background.","Ranks 3, 4, 5. Again when you don't know the objective, it is hard to rank when you take out top / bottom ranks.",N/A,2,5,13,3,4,1,11,10,6,8,14,7,15,12,9,16,"Lots of growth, seems to have the most varience in species in terms of flowers and leaves.",A large proportion of the sample appeared to be the same species (grass).,"Fairly dissimilar, easier to see absence of mix of colour / shapes.","Yes, colours & shapes were easy to differentiate between samples.","Ranks 5, 6, 7 - harder to examine the images finely to see the least biodiversity.",N/A
Pre,G5,A,Participant 30,30,Male,35,Mexican,PhD Civil Engineering,3,UCC,6,N/A,N/A,5,1,N/A,N/A,7,3,4,N/A,2,3,4,2,4,3,3,1,5,2,5,3,3,1,3,1,11,6,13,5,14,4,9,3,10,2,8,12,1,15,7,16,Mainly due to the amount of flowers in the patch that show more biodiversity and more equilibrium.,Because it only had grass and few flowers around the deteriated square area of the picture.,Some look quite similar but in more detail you can see different areas deteriated.,I think so because it was possible to count amount of flowers in the area selected for the square.,The rank 4 and 5 cause the pictures at this point look really similar to each other.,It would be intersting to know the area of the square used to delimit.,3,5,7,2,8,4,1,14,10,11,13,6,12,9,15,16,Because it had different types of flowers which indicates more different species in the delimited area.,Mainly it was just grass with no particular flowers having no diversity of species.,Quite similar as it took me a while to identify other type of floweres or plants in the delimited area.,"Not really mainly because I don't know the species or area selected for the study, maybe having a little bit more of info would help.",Categories 4 and 5 as the picturesare quite similar.,It would be intersting to know the different species of flowers in the picture.
Pre,Solo7,A,Participant 31,31,Female,19,Irish,Biology,2,UCD,1,3,N/A,4,N/A,N/A,N/A,2,N/A,6,5,7,4,5,2,2,1,1,2,4,2,6,3,3,1,3,1,5,2,4,3,15,13,11,1,7,14,6,10,16,8,9,12,Because this patch of grass seemed the thickest with the widest variety of plant species. There were little patches with no plants and little moss in the full picture.,Because there was only one colour other than green in the image. The grass also looked the most dry and trampled on.,"They are similar in ways due to them seemingly being taken at the same timeof year. Although, some photos were more appealing due to more variety of colour and having less dry patches.","Yes, but perhaps if U gave myself more time I'd rank them more carefully by observing them better individually rather than first glance.",Rank 3 & 4 were hardest as I had it clear in my head which I liked most and least and it became more difficult in the centre.,N/A,5,2,4,3,13,8,14,1,6,7,11,15,9,10,16,12,Because it was the image with the most colour from the different flowers and also had the most variety of grass.,I chose the bottom image as there was literally only one or two types of grasses and only the yellow flowers for as far as I could see.,They were similar in the varieties of flowers but simply more varieties were near the top of my ranking.,"Yes, I was more careful in my ranking this time as I was more patient and was more clear in my approach.",The ranking of 3 and 4 was difficult like the last time.,N/A
Pre,Solo8,A,Participant 32,32,Male,19,Irish,Chemistry,2,UCD,2,4,3,6,N/A,N/A,N/A,N/A,N/A,5,1,7,4,2,2,2,1,1,2,5,2,6,4,5,4,5,1,5,2,3,14,1,6,7,13,15,4,16,10,11,12,9,8,"Because the patch seemed to be the fullest - looking, with a couple different kinds of plants.",Because it was full of dried up moss / plant patches.,"Quite similar, some photos look like the same location. One photo had different lighting.","I do, however it was difficult to choose some similar ones as being clearly better e.g. some flowers.",Rank 4 was the hardest because it was difficult to say if I neither liked nor disliked them.,N/A,5,2,3,14,1,6,7,13,15,4,9,10,11,8,16,12,"There was many types of grasses, weeds and flowers. Variety of colours etc. The purple and yellow plants and long grass primarily.",Because of the absence of other colours than green. There were few flowers and brown grass that looks dead or dried out.,Largely similar with most the images being either similarly diverse or just largely grass.,I think that from a gap of 2 ranks I was but there was only a minor difference between the ranks adjacent to one another.,Rank 4 as it had to contain the most amount of seemingly 'equal' images.,N/A
Pre,Solo9,A,Participant 33,33,Male,21,Irish,Applied Psychology,2,UCC,N/A,N/A,N/A,3,1,N/A,N/A,4,2,5,6,7,6,2,4,4,2,3,4,6,2,6,6,3,2,4,1,11,13,6,7,5,3,4,12,1,10,8,16,9,15,2,14,"Most plant life in an image, appealing colours.",Darker lighting made colours look worse. ,Very similar.,"Not entirly, overwhelming amount of images and very similar content made it hard to rank.",N/A,N/A,2,5,3,13,7,14,6,4,1,9,12,11,8,10,16,15,Highest variety of colours and different looking plants and textures.,Lacking colour and many different lookinng plants.,They seem less similar now.,"Yes, as I have familiarised myself more with the images and the ranking criteria are more complete.","Preference, too many images and vague criteria.",N/A
Pre,G4,A,Participant 34,34,Female,35,Irish,Applied Psychology,2,UCC,4,N/A,N/A,5,2,3,N/A,N/A,1,6,N/A,7,3,3,3,4,2,2,1,6,2,5,4,5,2,3,3,5,11,3,14,6,2,13,4,1,15,7,16,10,9,8,12,Assortment of colour and different kinda of flowers. Grass looks full with no dry patches. ,"Grass looks dull, dry patches, not much colour.",Some look similar but not exactly the same.,Yes difference in flowers and colour of grass.,6 + 7 due to similarity.,N/A,2,5,3,4,11,13,15,1,6,10,16,7,8,14,9,12,"Different types of flowers, length of grass.","Lack of flowers, grass appeared dull, dry and short.",Some similar but not exactly the same.,Yes difference in flowers and colour of grass.,"1, 2, 3 not enough knowledge about plants etc. to judge diversity.",N/A
Pre,G4,A,Participant 35,35,Female,46,Irish,Applied Psychology,2,UCC,1,N/A,N/A,2,N/A,N/A,4,5,N/A,3,6,7,2,1,6,2,1,2,2,3,1,6,4,6,2,6,1,13,3,5,15,10,9,6,1,2,11,7,12,4,14,16,8,I chose number 13 because there were a lot of flowers visible in the picture. The grass also looked very green.,I chose number 8 as the bottom ranking image because there were a lot a patches where nothing had grown. There were very few flowers compared to number 13.,"I think they are similar in ways. For example a field with yellow flowers and a quadrat. Dissimilar in terms of quantity o f floowers, colour of grass.",Initially I thought I couldnt but when I looked closer it was obcious the differences as explained above. ,The middle ones as a lot of the photos shared the same charactoristics.,There was a lot to choose from even though all very similar when viewing initially.,2,5,3,11,6,1,12,4,13,7,10,16,14,8,9,15,There were a lot of differenc vareties of plants. there was also a lot more grass and it looked greener and fresher.,There were quite a few patches where there was nothing growing. it looked like the groupnd wouldnt allow anything to grow due to being infertile.,Some similar and dissimilar in terms of colour location plants quantity of plants rough patches.,Yes because there were a lot of pictures to choose from and each picture had a different plant or piece of grass.,The middle again because upon initial looking they all looked the same.,N/A
Pre,G4,A,Participant 36,36,Female,34,Irish,Applied Psychology,2,UCC,2,5,4,6,N/A,N/A,N/A,1,N/A,3,N/A,7,2,4,2,4,3,3,3,5,1,4,4,6,5,5,2,2,5,4,15,3,12,13,11,16,7,1,10,6,14,9,8,"The grass seems plentiful, lush, full. I also liked it as you can observe the wild flowers peeking through.","Grass seems burnt, not a lot of growth present.",Very dissimilar. One seems lush the other scorched.,"Yes, although some in the middle ranking seemed similar enough.",The middle categories as quality of grass seemed similar. Some pictures that suggest scarcity still had flowers etc. That made it difficult to chouse preference.,N/A,2,5,3,4,13,11,6,8,1,7,15,10,14,16,12,9,"Similarly to the previous question, grass seemed plentiful and lush. Wild flowers are consentrated with diversity in my mind.","Lack of flowers, grass is a little bit scarce.","They are quite dissimilar. In terms of length, fullness of grass, lack of flowers.",Yes each picture different.,The middle pictures were hardest to rank. Even though each one was distinct. Middle ranking seemed quite similar.,Preference and diversity seemed to slightly correlate /relate to each other.
Pre,G8,A,Participant 37,37,Female,,South African,PhD Engineering,2,Trinity,4,6,5,7,N/A,3,N/A,N/A,N/A,1,N/A,2,1,6,6,4,1,6,1,6,1,6,1,6,1,5,1,2,5,3,10,15,16,7,1,11,13,4,6,9,8,12,14,Healthy looking (nothing dead/ raw ground). Mix of colours and types of plants limiited buttercups and dandilions versus other species. ,Thin more dead short grass prevelence of what appear to be dandilions limited species.,Some similarity in groups of 2 or 3 photos dissimilarity between groups. Mostly think besides within similar group.,Mostly similar besides within similar groups. ,Rank 3 and 4. More similarity difficult to tell the diference for sure. Rank like/dislike. ,Maybe prejudice by what would appear to be less problemantic for horses. ,3,5,2,10,1,4,9,7,8,13,12,6,11,16,15,14,Most varied yellow purple different shape leaves different types of leaves.,Only yellow and short poor quality grass. Difficult to separate rank 6 both look same only 1 place for worst.,Dissimilar with small sub groups of 2 or 3 images.,Lind of between different groups but within what seems to be groups its difficult.,6 and 7 because of the similarity in 2 rank 6 but left they were worse.,N/A
Pre,G8,A,Participant 38,38,Female,,Irish,PhD Anthropology,2,Trinity,6,4,3,5,1,N/A,N/A,2,N/A,N/A,N/A,7,1,4,4,4,1,3,1,5,1,5,1,6,1,5,1,3,2,5,13,8,4,14,6,11,7,10,12,1,15,9,16,I percieved more diverse species which I prefer. E.g. many different grasses and flowers.,It looks like just grass which i dont like.,Very dissimilar one is just green and the other has lots of different colours.,The seemed very similar in some photos where I though tthey were the same e.g 2 and 5.,Between the top 3 catagories and even between rant 1 and 2.,N/A,3,2,5,13,4,8,14,6,11,7,10,12,1,15,9,16,I percerive more species diversity. Like 9 (maybe) different species are visible.,Its just a couple of grasses like maybe 1 or 2. Which isnt great.,Very. There are much more species in the top one which is easier to identify.,Yes I think with little knowlegde you can spot the difference.,Between rank 1 and rank 3 or 3 4. It got easier as you go down the ranks.,N/A
Pre,Solo10,A,Participant 39,39,Male,28,Italian,PhD Botany,3,Trinity,4,N/A,N/A,7,N/A,2,3,N/A,1,5,N/A,6,2,3,1,1,1,1,2,4,2,5,2,5,2,3,1,11,13,2,4,6,5,15,16,14,3,7,9,1,12,10,8,"(a) Because of the presence of many flowers that add some plesant yellow colour all over the grass. 
(b) I have also picked some pics with tall grass and less flowers, because it gives me the feeling of frtile soil and undisturbed area.
","Mainly due to the presence of some dry patches. And same, sometimes it looks like the soil has been disturbed (used, worked).",Every picture is different but there is similarity.,Yes I did because I focused on what was inside the square. My observation was not dispersed.,"4. Which is what I slightly didn't like. Because green is still better than nothing, even, if low biodiversity occurs.",N/A,2,5,3,4,11,13,6,14,7,1,10,8,16,15,12,9,"I could see many different species of flowers, more than in the other pictures.","Presence of just 1 flower all over, for example.",All different.,Same as before.,The top ones because I wanted to count how many different species I could recognise.,N/A
Post,17G5,A,Participant 40,40,Female,21,Irish,Biological and Biomedical Sciences,2,Trinity,N/A,1,N/A,2,7,5,6,4,N/A,N/A,N/A,3,3,5,2,6,1,2,1,4,1,6,2,5,1,5,1,5,4,11,6,1,13,2,3,7,10,16,15,9,14,12,8,"Lots  of nice colour, flora, bright green grass.",Looks dead with plants trying to survive. A bit sad.,One represents life and the other decay. Opposite sides of the same spectrum.,"Yes. Based of multiple criter I made informed decision. = joy, colour, fauna.",Middle ones. I liked the photos with long grass. Not sureif more floral diversity was a higher preferenceto me or not.,Looks like they came from the same field. Mad to see there's so much change in the photos from a similar area.,5,4,3,2,10,9,8,13,7,15,6,1,12,11,14,16,Most diversity observed. Flower type & grass type.,Lowest diversity. Just long grass & 1 flower type.,Very! One has - 2 species & the top - 10+,"Yes, much more obvious, less objective. Easier, more based on observation.","Honestly pretty easy. Maybe near the bottom, hard to discern species.",Similar comment. Mad the amount of differences in diversity from similar areas.
Post,17G4,A,Participant 41,41,Male,21,Irish,BESS,3,Trinity,1,2,N/A,4,N/A,N/A,N/A,N/A,5,6,3,7,3,5,3,3,1,4,2,4,3,5,3,5,4,3,2,4,3,5,2,11,13,15,16,7,1,12,10,6,9,8,14,I choose number 4 as my top ranking image due to its brightness and colour. The grass was a brighter shade of green and the yellow made it my top ranking image.,"Darker shade of green for the grass, not as visually appealing.","I think all the photos are all largely similar, with colour being the main difference.","There was a sufficient difference to rank them but outside of colour and patchy spots in the grass, there were little differences otherwise.",Rank 4 as there was little difference between them.,N/A,5,3,4,2,13,16,6,10,7,11,1,9,8,15,14,12,I chose 5 as my top ranking image due to the greatest diversity in colours and plant types visable.,"This image had little diversity, was mainly grass, no plants.","Photos similar again, only differences being grass length.","I was able to rank them on diversity, but here were smalldifferences between them.",Rank 4 as they all looked near identical.,N/A
Post,17G1,A,Participant 42,42,Female,20,Irish,Geoscience,2,Trinity,5,4,N/A,6,3,7,N/A,1,N/A,N/A,N/A,2,3,4,4,4,2,3,2,5,1,5,3,5,2,3,2,5,11,2,6,14,3,1,13,7,4,16,10,15,8,12,9,"The grass and the flowers look well maintained and healthy. Also, the pretty colours of yellow and pink in the flowers.",The grass looks almost dead and not taken care of. Nothing visually appearing in the square.,I think that they are dissimilar as my top one looks healthy whereas the bottom does not.,Yes because the square encapsulates enough grass to see a clear difference between the state of both of them and decide which one I prefer.,"3, 4 and 5 because a lot of the grasses look similar so there was not much to distinguish them.",The ones with the flowers are more appealing.,5,3,2,4,11,8,10,14,13,6,12,7,1,15,16,9,I picked this image because it has multiple types of flowers growing in the squareand with beutiful pink and yellow colours.,Theres not much diversityin the quare and very little flower growth and the grass surrounding it seemsdead and not taken care of and not thriving.,"They're very different as one seems full of life with pretty, vibrant colours and the bottomone which is bland and deadwith seemingly no life.",Yes because the square is big enoughto see the amount of biodiversityin the area in order to compare their differences.,"3, 4 and 5 because a lot of the diversity is similar in these photos with lots of yellow flowers and healthy grass.",The majority of these photos look like they are healthy grasses with great biodiversity.
Post,17G2,A,Participant 43,43,Male,18,Irish,Economics and History,1,Trinity,N/A,N/A,N/A,1,N/A,N/A,2,3,5,6,4,7,5,4,2,3,2,3,2,5,1,4,4,3,2,4,1,5,2,11,4,13,1,6,3,10,15,7,12,16,9,8,14,"Healthiest (greenist) grass. Fewest visable patches. Good density of other flora and they look healthy. In others, there may be more but many are dead or dying.",Most patchy area. Visibly different shade of grass. It is darker and shorter. Low density of flora and non-diverse flora.,"Very dissimilar. The top ranked photo is lush, green and inhabited by a wider range of plants. Feel like it would host more and stronger insects.","Yes. It would be easy to decide which category however within categories there is little differences.  Using richness (estimated) of grass colour, height and density, plant colour & density, health of soil.",Rank 4 and 5 were the hardest as they were equally poor with dried grass patches. Short wispy grass. I used the height and prevalence of other plants to make my decision.,Just a slight concern that my judgement of the photo I ranked last was altered by a change in brightness of the day. The difference is so stark.,5,2,11,4,13,6,1,3,10,15,7,12,16,14,8,9,"There was strong, green, dense grass coverage. A mixture of yellow, pinkish and maybe orange florawith no one plant type dominating.",It had some of the patchiest grass cover. It had just grass with sparse dandellines. I believe there are weeds within it too.,Very dissimilar. One is host to dense grass and diverse flower types the other has patchy grass and 4 dandellions.,Yes. The colour was a strong indicator as the top is bright green with flashes of pink and yellow while the bottom is brown mixed with green.,Rank 5 was the hardest as they were each very sparsely populated with diverse flower types.,Some minor concern as last time that photo 14 was taken on a darker day.
Post,17G2,A,Participant 44,44,Female,19,Irish,Biological and Biomedical Sciences,2,Trinity,3,4,2,5,N/A,N/A,N/A,N/A,N/A,7,1,6,3,4,1,4,1,3,1,6,2,6,4,6,3,5,1,5,3,2,4,11,13,1,8,6,15,14,7,10,9,16,12,"I chose the picture with the frame with that had the largest number of flowers, along with what I thought was the largest range of species present.",The frame in this picture did not have a particularly wide range of species and consisted largely of different types of grasses.,"I would say the photos are not hugely dissimilar they both come from similar types of grassland, however it is clear that there is a large difference in biodiversity with the two pictures.","I could definitly see the difference between the images, but because I didn't know exactly I was ranking them on, I don't think my decisions were particularly well informed. ","Ranking the categories 6 & 5, on a lot of the photos looked more similar in terms of numbers of flowers & species present.",N/A,5,3,2,4,11,13,1,8,6,15,14,7,10,9,16,12,I thought that this picture had the widest range of species present.,I thought that this picture had the narrowest range of species present.,In terms of diversity I think that there is much less species present in one picture than the other.,I think that you could see a definite difference in plant diversity between pictures.,A lot of the middle categories seemed fairly similar.,N/A
