Participant.Name,Factor Loading Pref,Factor Number
ID_1,0.64,Factor 3
ID_2,0.72,Factor 1
ID_3,0.71,Factor 3
ID_4,0.7,Factor 1
ID_5,0.75,Factor 1
ID_6,0.74,Factor 1
ID_9,0.56,Factor 2
ID_10,0.71,Factor 1
ID_11,0.89,Factor 2
ID_12,0.68,Factor 1
ID_13,0.76,Factor 1
ID_14,0.81,Factor 1
ID_15,0.82,Factor 1
ID_17,0.77,Factor 2
ID_18,0.84,Factor 2
ID_19,0.7,Factor 2
ID_20,0.71,Factor 1
ID_21,0.86,Factor 2
ID_22,0.84,Factor 2
ID_23,0.69,Factor 2
ID_24,0.75,Factor 2
ID_25,0.85,Factor 1
ID_26,0.72,Factor 2
ID_27,0.5,Factor 2
ID_28,0.87,Factor 2
ID_29,0.84,Factor 1
ID_30,0.85,Factor 2
ID_31,0.78,Factor 1
ID_32,0.6,Factor 1
ID_34,0.72,Factor 2
ID_36,0.83,Factor 1
ID_37,0.85,Factor 1
ID_38,0.8,Factor 3
ID_39,0.76,Factor 2
ID_41,0.8,Factor 1
ID_42,0.71,Factor 2
ID_43,0.73,Factor 1
ID_45,0.91,Factor 1
ID_46,0.76,Factor 2
ID_47,0.79,Factor 3
ID_48,0.7,Factor 1
ID_49,0.78,Factor 1
ID_50,0.88,Factor 2
ID_51,0.82,Factor 1
ID_53,0.8,Factor 3
ID_54,0.76,Factor 3
ID_55,0.71,Factor 1
ID_56,0.82,Factor 3
ID_57,0.75,Factor 1
ID_59,0.81,Factor 1
ID_60,0.76,Factor 3
ID_61,0.91,Factor 3
ID_62,0.81,Factor 1
ID_63,0.76,Factor 2
ID_64,0.88,Factor 1
ID_65,0.77,Factor 1
ID_66,0.64,Factor 2
ID_67,0.76,Factor 2
ID_68,0.73,Factor 1
ID_70,0.85,Factor 1
ID_71,0.53,Factor 3
ID_72,0.69,Factor 1
ID_73,0.7,Factor 1
ID_75,-0.75,Factor 1
ID_76,0.77,Factor 2
ID_77,0.77,Factor 1
ID_78,0.84,Factor 1
ID_79,0.58,Factor 1
ID_80,0.77,Factor 1
ID_81,0.81,Factor 1
